iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
205,0.020747659,9.894135116000005,659,0.19936584217738093,0.19936584217738093,0.023610490546678742,0.014126610145673402,0.02118802740933967,-3.919339604081083,-3.9538156723696214,-3.899876509132355,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
206,0.019720353,9.913855469000005,661,0.19936558083146302,0.19936558083146302,0.023613120780643815,0.014142535939094092,0.021185773353552317,-3.919339358737142,-3.953854932120578,-3.899883102950544,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
207,0.107155229,10.021010698000005,664,0.19939775980541566,0.19939775980541566,0.02333712234555607,0.014085643395693181,0.021606732829717923,-3.9192566244398845,-3.953825562873764,-3.9004695480229725,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
208,0.021734104,10.042744802000005,666,0.19939671381919824,0.19939671381919824,0.02334817338824602,0.014090400902783129,0.021618861058911754,-3.919256363187934,-3.9538210353212273,-3.9004817327160137,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
209,0.020103482,10.062848284000005,669,0.1993797140091582,0.1993797140091582,0.023354493171243162,0.014069788076570333,0.02161671510327623,-3.9192338106210136,-3.953812832748248,-3.900469730430288,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
210,0.020477614,10.083325898000005,671,0.19937910818352444,0.19937910818352444,0.023353624563536735,0.014068327464925368,0.021623699453389822,-3.9192328964089205,-3.953800955759396,-3.900456343247127,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
211,0.027448909,10.110774807000006,673,0.19937910818352444,0.19937910818352444,0.023353624563536735,0.014068327464925368,0.021623699453389822,-3.9192328964089205,-3.953800955759396,-3.900456343247127,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
212,0.020796975,10.131571782000005,675,0.1993790905168477,0.1993790905168477,0.02335381282055493,0.014068218531392396,0.021624695554405382,-3.9192328904901816,-3.9538000032533467,-3.900454378486191,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
213,0.020100122,10.151671904000006,678,0.1993795196777398,0.1993795196777398,0.02334857214732955,0.014065351516441837,0.021622620351807176,-3.9192383488662625,-3.9537992526569545,-3.900460092701915,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
214,0.021382059,10.173053963000006,680,0.1993793079205363,0.1993793079205363,0.02335069856924865,0.01406110641126812,0.02162709289058895,-3.919238230482659,-3.9538006688228813,-3.9004471525956257,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
215,0.026558643,10.199612606000006,682,0.1993793079205363,0.1993793079205363,0.02335069856924865,0.01406110641126812,0.02162709289058895,-3.919238230482659,-3.9538006688228813,-3.9004471525956257,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
216,0.020413766,10.220026372000007,684,0.19937951322889008,0.19937951322889008,0.023349892319682874,0.014044152972099377,0.021633163700598868,-3.919237760008693,-3.9538191103467906,-3.900437313346035,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
217,0.40737656,10.627402932000006,686,0.19937951291573214,0.19937951291573214,0.023349894723424525,0.014044156753662884,0.02163316600363019,-3.919237760008693,-3.9538191103467906,-3.900437313346035,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
218,0.02137232,10.648775252000005,688,0.19937951291573214,0.19937951291573214,0.023349894723424525,0.014044156753662884,0.02163316600363019,-3.919237760008693,-3.9538191103467897,-3.900437313346035,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
219,0.021416989,10.670192241000006,690,0.19937959760218674,0.19937959760218674,0.02334833304845929,0.014037557294980019,0.021630640071742868,-3.9192377588663163,-3.953817281405386,-3.900436784998292,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
220,0.020328284,10.690520525000005,695,0.19937749688141196,0.19937749688141196,0.02334572267661683,0.014009061526729538,0.02164359171668706,-3.9192337658865366,-3.9538619122170475,-3.9004395019735174,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
221,0.020930497,10.711451022000006,697,0.19937780136466843,0.19937780136466843,0.023342084747465353,0.014006023161565628,0.021641234224230144,-3.9192337442917933,-3.953862153536466,-3.900438304035429,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
222,0.055497589,10.766948611000005,702,0.1993719433740303,0.1993719433740303,0.023343261794923076,0.014020800461784666,0.021633099030273217,-3.919229598649637,-3.953868048551209,-3.900467995156255,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
223,0.023852649,10.790801260000006,704,0.19937193207852472,0.19937193207852472,0.02334228026273566,0.01402637345226998,0.021635878811275155,-3.919229290046602,-3.9538591414340556,-3.9004660515655116,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
224,0.019327882,10.810129142000006,707,0.19937265746301785,0.19937265746301785,0.02333629744603216,0.01400571385515803,0.021635977733630796,-3.919230576116401,-3.9538231965598634,-3.900478579323477,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
225,0.019781209,10.829910351000006,709,0.19937372068608666,0.19937372068608666,0.023341471093156763,0.014028926596730051,0.02163601949299665,-3.9192298665302867,-3.9538607245731647,-3.9004672782141108,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
226,0.050938749,10.880849100000006,712,0.19937189360265187,0.19937189360265187,0.02333994473939638,0.014028830383059576,0.021633757429209033,-3.919229975010681,-3.9538665196672227,-3.9004768311313263,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
227,0.021208312,10.902057412000007,714,0.19937182362906672,0.19937182362906672,0.023340128696680562,0.014028304549902226,0.021632905370134625,-3.9192299635757673,-3.9538686655596256,-3.900477787687676,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
228,0.020729259,10.922786671000006,715,0.1993711178196898,0.1993711178196898,0.02334083232507722,0.014033893825666,0.021638174602875537,-3.9192305581990747,-3.9538782923872513,-3.9004888414139827,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
229,0.021397598,10.944184269000006,717,0.1993711178196898,0.1993711178196898,0.02334083232507722,0.014033893825666,0.021638174602875537,-3.9192305581990747,-3.9538782923872513,-3.9004888414139827,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
230,0.06490331,11.009087579000006,719,0.19937114284104324,0.19937114284104324,0.023341123580477574,0.014035133758209528,0.021640036910432592,-3.9192305315801903,-3.953878357715212,-3.9004919019032385,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
231,0.01981286,11.028900439000006,721,0.19937114284104324,0.19937114284104324,0.023341123580477574,0.014035133758209528,0.021640036910432592,-3.9192305315801903,-3.953878357715212,-3.9004919019032385,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
232,0.022594518,11.051494957000006,723,0.19937112591056294,0.19937112591056294,0.023339330905997713,0.014047455213908266,0.021632197753401416,-3.9192301222454944,-3.953905923942283,-3.9004801767719117,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
233,0.058151345,11.109646302000007,723,0.19937112591056294,0.19937112591056294,0.023339330905997713,0.014047455213908266,0.021632197753401416,-3.9192301222454944,-3.953905923942283,-3.9004801767719117,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
234,0.020636801,11.130283103000007,725,0.19936986284932584,0.19936986284932584,0.02335847133720992,0.014063070460355376,0.02165230886502212,-3.9192300973342657,-3.9539029337504434,-3.9004811449124763,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
235,0.02256067,11.152843773000008,726,0.19934064483228314,0.19934064483228314,0.023555841715750203,0.013954478870912723,0.021393168541986807,-3.9191319168322916,-3.9539856694771633,-3.9004624104601677,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
236,0.02060305,11.173446823000008,728,0.19934064483228314,0.19934064483228314,0.023555841715750203,0.013954478870912723,0.021393168541986807,-3.9191319168322916,-3.9539856694771633,-3.9004624104601677,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
237,0.020183761,11.193630584000008,730,0.19934061450355947,0.19934061450355947,0.02355621416100695,0.013954894474022317,0.021394062352576126,-3.9191319025211273,-3.9539858764735585,-3.9004627559868585,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
238,0.021226616,11.214857200000008,731,0.19933784270590124,0.19933784270590124,0.023545909327320813,0.013952755069441158,0.021382573132331606,-3.9191298901333345,-3.9539778332881013,-3.9004421318490134,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
239,0.059237374,11.274094574000008,734,0.19931510932313906,0.19931510932313906,0.02331048712762651,0.01389666175649873,0.02100597017710737,-3.919040932434743,-3.9539839248212654,-3.900330659184016,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
240,0.022009801,11.296104375000008,736,0.19931529379419125,0.19931529379419125,0.02331779232598985,0.013882070863591722,0.021022804568619713,-3.9190390230627568,-3.953978273981864,-3.9003689849519145,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
241,0.019487358,11.315591733000007,744,0.19932380298708774,0.19932380298708774,0.02324541305050909,0.013816803027252411,0.020939512094864443,-3.919042887823115,-3.9539934740082723,-3.9002811561304713,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
242,0.020897982,11.336489715000006,746,0.19932365925109186,0.19932365925109186,0.023247499423573292,0.013816856689440105,0.0209415955979787,-3.9190427480811225,-3.9539915960926537,-3.9002869627026553,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
243,0.020955517,11.357445232000007,749,0.19932813385110604,0.19932813385110604,0.023245912320638218,0.013821607198901242,0.0209392963519468,-3.919040876293326,-3.9540039027017184,-3.9002909059976387,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
244,0.025234295,11.382679527000008,751,0.19932658524512362,0.19932658524512362,0.02324485746333471,0.013815242300614816,0.02093644087964086,-3.919040569166666,-3.9539923926298175,-3.9002835431802905,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
245,0.065417051,11.448096578000008,754,0.19931789813266348,0.19931789813266348,0.023249955668716238,0.013824616453801397,0.020955309973539893,-3.919032141579346,-3.9539939523074334,-3.900249365875001,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
246,0.020096958,11.468193536000008,756,0.199317932733306,0.199317932733306,0.02324433936988457,0.013817389749792075,0.02094672507541373,-3.9190316871152966,-3.9539861039626807,-3.9002531236095335,true,,0.8752812397300098,0.0,0.22192026695654374,0.0,0.0,0.0,0.0
