iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
101,0.014467225,7.900345382000002,408,0.20077987714039597,0.20077987714039597,-0.02301690922291766,-0.027411518561201498,-0.035446497711855596,-3.923164248089458,-3.957359198591037,-3.903948531800827,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
102,0.014734737,7.915080119000002,410,0.20077987714039597,0.20077987714039597,-0.02301690922291766,-0.027411518561201498,-0.035446497711855596,-3.923164248089458,-3.957359198591037,-3.903948531800827,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
103,0.014388467,7.929468586000002,412,0.20077992451572443,0.20077992451572443,-0.023017111545240332,-0.02741169043881675,-0.035447284080065145,-3.9231642478289612,-3.95735945030855,-3.903948040764321,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
104,0.014727855,7.9441964410000026,414,0.20077993578540398,0.20077993578540398,-0.023016853709606377,-0.027411444505611948,-0.03544707269507652,-3.923164254521679,-3.957359291858887,-3.9039473696098406,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
105,0.01672572,7.960922161000003,416,0.2007799952845935,0.2007799952845935,-0.02301689422502884,-0.02741148101132207,-0.03544723962653651,-3.9231642474670374,-3.9573596138508584,-3.903947418943952,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
106,0.014269711,7.975191872000003,419,0.2007288276482522,0.2007288276482522,-0.023054668927408817,-0.027287468680438853,-0.03534356907560565,-3.9231199272827313,-3.957423830204013,-3.90410443353959,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
107,0.015206151,7.990398023000003,421,0.20072889157382137,0.20072889157382137,-0.023054179028464405,-0.027287004161289263,-0.03534317751154403,-3.9231199264258447,-3.9574238611142256,-3.9041039527066346,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
108,0.022314194,8.012712217000002,424,0.200709460813406,0.200709460813406,-0.023060647677579982,-0.027295435624858366,-0.03533864900707884,-3.9230986269738426,-3.9574926996357185,-3.9042299382953907,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
109,0.02215183,8.034864047000003,426,0.200709460813406,0.200709460813406,-0.023060647677579982,-0.027295435624858366,-0.03533864900707884,-3.9230986269738426,-3.9574926996357185,-3.9042299382953907,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
110,0.017824513,8.052688560000004,428,0.20070930584196392,0.20070930584196392,-0.023069399311891003,-0.02730919350576344,-0.03534871936650308,-3.9230985578407775,-3.9574993975630517,-3.904235437425701,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
111,0.014436928,8.067125488000004,429,0.20075604068597286,0.20075604068597286,-0.02303096826019646,-0.027110684648553374,-0.03535785828040594,-3.923065134614355,-3.957171729396265,-3.904243947174166,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
112,0.015366758,8.082492246000005,431,0.20075583219244916,0.20075583219244916,-0.02306659885556106,-0.02718417144167018,-0.035439417392089556,-3.9229972243644453,-3.9570158504191877,-3.9040960365857194,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
113,0.015922223,8.098414469000005,433,0.20075593166056602,0.20075593166056602,-0.023065101973406943,-0.02718160970399719,-0.0354383263034046,-3.922997209074271,-3.9570172121080147,-3.9040952672494176,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
114,0.01478008,8.113194549000005,435,0.20075593166056602,0.20075593166056602,-0.023065101973406943,-0.02718160970399719,-0.0354383263034046,-3.922997209074271,-3.9570172121080147,-3.9040952672494176,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
115,0.016308571,8.129503120000004,438,0.20074042152627344,0.20074042152627344,-0.023013281452190726,-0.027253708010988142,-0.03550765009979784,-3.922773506007587,-3.9573367936810406,-3.904161930500594,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
116,0.017538204,8.147041324000003,440,0.20074041925437716,0.20074041925437716,-0.02301352755990005,-0.02725399270813189,-0.03550790562364037,-3.9227735056871635,-3.9573368291418913,-3.904162135826251,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
117,0.022245195,8.169286519000003,441,0.20073197420954278,0.20073197420954278,-0.02300727502177702,-0.027237185112547913,-0.03549957678210447,-3.9227730420765545,-3.9573644787966185,-3.904177165209812,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
118,0.015619116,8.184905635000003,448,0.20036373553686157,0.20036373553686157,-0.02334313463054538,-0.027704068941005855,-0.03595013225308641,-3.9221674938081597,-3.956920787053267,-3.9040560020007535,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
119,0.016470188,8.201375823000003,450,0.20036375303114298,0.20036375303114298,-0.02333878067664641,-0.027699571056057026,-0.035944992903840456,-3.922167005575553,-3.956926340452547,-3.9040604274833592,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
120,0.014504137,8.215879960000002,453,0.20037412708981256,0.20037412708981256,-0.023338321925939876,-0.027696417077968105,-0.03596482388598121,-3.9221777089475687,-3.9569449736803306,-3.904078022026206,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
121,0.017084983,8.232964943000002,455,0.20037498015073402,0.20037498015073402,-0.023336879292032653,-0.027689826829502162,-0.03596939028490853,-3.922176849469814,-3.9569602416087997,-3.9040706181147597,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
122,0.016368383,8.249333326000002,458,0.20037558989982798,0.20037558989982798,-0.02333367349790272,-0.027679734445439808,-0.03596787321883432,-3.9221806895645313,-3.9569839196581293,-3.904071856370478,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
123,0.017064341,8.266397667000001,460,0.2003752824875665,0.2003752824875665,-0.023333264240001594,-0.027679452192901355,-0.035970425747956725,-3.9221805786962123,-3.9569865991325397,-3.904068470196364,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
124,0.018463632,8.284861299000001,462,0.2003752824875665,0.2003752824875665,-0.023333264240001594,-0.027679452192901355,-0.035970425747956725,-3.9221805786962123,-3.9569865991325397,-3.904068470196364,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
125,0.016027233,8.300888532000002,464,0.2003754530952875,0.2003754530952875,-0.02333238246716207,-0.027679734783312093,-0.0359698257761506,-3.922180528243963,-3.9569867780427197,-3.9040691946725703,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
126,0.015649487,8.316538019000001,466,0.2003754530952875,0.2003754530952875,-0.02333238246716207,-0.027679734783312093,-0.0359698257761506,-3.922180528243963,-3.9569867780427197,-3.9040691946725703,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
127,0.015876378,8.332414397,468,0.20037548394644894,0.20037548394644894,-0.023332074053987295,-0.027679449441019077,-0.03596947524315741,-3.9221805243547814,-3.956987175294297,-3.9040706995667795,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
128,0.016348335,8.348762732,468,0.20037548394644894,0.20037548394644894,-0.023332074053987295,-0.027679449441019077,-0.03596947524315741,-3.9221805243547814,-3.956987175294297,-3.9040706995667795,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
129,0.014932039,8.363694771,469,0.20038148181209683,0.20038148181209683,-0.02327996365855889,-0.02762812692026595,-0.035962483849018234,-3.922138684494297,-3.9569318287723747,-3.904022064992739,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
130,0.01748586,8.381180631000001,472,0.20038097053480255,0.20038097053480255,-0.0232665881398878,-0.0276218852268042,-0.03593979894355148,-3.922132436792794,-3.956925697532611,-3.9038963959039252,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
131,0.016065217,8.397245848,474,0.200381178301198,0.200381178301198,-0.02326174582513263,-0.0276202817346608,-0.035931216491673634,-3.922132016319905,-3.9569282323917787,-3.903886276828008,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
132,0.017470329,8.414716177,477,0.20038088939163748,0.20038088939163748,-0.023264120542251798,-0.02762470142205209,-0.035933321664062934,-3.922137661357162,-3.9569373886562693,-3.903889186723381,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
133,0.016170985,8.430887162000001,479,0.20038097977203337,0.20038097977203337,-0.023263462795032663,-0.027623327971242784,-0.035928860337769986,-3.9221375887378342,-3.956933701810683,-3.90388383562075,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
134,0.015454896,8.446342058,482,0.20033278342112684,0.20033278342112684,-0.023241822339446272,-0.027548867857530412,-0.03584598929798999,-3.922023119425169,-3.9569217305272293,-3.90366886189102,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
135,0.022726286,8.469068344,484,0.20033279628430178,0.20033279628430178,-0.023241910774997043,-0.02754893280850712,-0.03584610273995337,-3.9220228228237035,-3.956910940179567,-3.903676657790276,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
136,0.016087653,8.485155997,486,0.20033279628430178,0.20033279628430178,-0.023241910774997043,-0.02754893280850712,-0.03584610273995337,-3.9220228228237035,-3.956910940179567,-3.903676657790276,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
137,0.015744513,8.50090051,488,0.20033202812116635,0.20033202812116635,-0.023246798550262904,-0.027554930687370693,-0.035850677016422305,-3.922022818372632,-3.95691271946824,-3.903677965779196,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
138,0.017948125,8.518848635,491,0.20033203522879028,0.20033203522879028,-0.02324684215236361,-0.02755495241057071,-0.03585068746020048,-3.922023160122849,-3.9569119818011727,-3.9036710292047623,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
139,0.015465032,8.534313667,493,0.20033200832030304,0.20033200832030304,-0.023246983893070894,-0.027555148217493164,-0.03585081793589451,-3.9220231546268076,-3.9569131843441814,-3.9036712028037797,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
140,0.01674384,8.551057507,497,0.20032929291226367,0.20032929291226367,-0.023253878685737583,-0.027559608727805496,-0.035821393234772625,-3.922022371493888,-3.956930083368276,-3.9036402054573807,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
141,0.015707586,8.566765092999999,499,0.20032929291226367,0.20032929291226367,-0.023253878685737583,-0.027559608727805496,-0.035821393234772625,-3.922022371493888,-3.956930083368276,-3.9036402054573807,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
142,0.016730704,8.583495797,501,0.20032940831573334,0.20032940831573334,-0.023252570375004167,-0.027556802778037626,-0.03582018976817358,-3.922022355672543,-3.956926971429399,-3.903639432191438,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
143,0.015312029,8.598807826,504,0.20030104749963767,0.20030104749963767,-0.02328589934997405,-0.027619799898980335,-0.0358567097468373,-3.9218767197681377,-3.9572266241476326,-3.9033256783987826,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
144,0.01771036,8.616518186,506,0.20030103031015023,0.20030103031015023,-0.023285969333056267,-0.027619875224623502,-0.03585684058913663,-3.9218767188951413,-3.95722666103147,-3.9033256853784413,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
145,0.016674486,8.633192672,508,0.20030103031015023,0.20030103031015023,-0.023285969333056267,-0.027619875224623502,-0.03585684058913663,-3.9218767188951413,-3.95722666103147,-3.9033256853784413,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
146,0.016734418,8.64992709,510,0.20030110475982535,0.20030110475982535,-0.023286252171858535,-0.02762019725665399,-0.03585732827244448,-3.9218763507565892,-3.957228046878828,-3.9033496076646705,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
147,0.0154435,8.66537059,513,0.2003010322259092,0.2003010322259092,-0.02328618769957891,-0.027620126084852314,-0.03585711254762303,-3.9218689326932212,-3.9572221727187427,-3.903322033955416,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
148,0.017308161,8.682678751000001,515,0.2003010163026041,0.2003010163026041,-0.02328638580632081,-0.027620348603559552,-0.035857296601329636,-3.92186890503314,-3.9572208420088257,-3.903324861231561,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
149,0.017142521,8.699821272000001,515,0.2003010163026041,0.2003010163026041,-0.02328638580632081,-0.027620348603559552,-0.035857296601329636,-3.92186890503314,-3.9572208420088257,-3.903324861231561,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
150,0.01843411,8.718255382,522,0.19985110503643005,0.19985110503643005,-0.023459479830309493,-0.027776779860906653,-0.036044739117201074,-3.921109831053115,-3.957034062597973,-3.902406326681568,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
151,0.020028831,8.738284213,524,0.19985165611531927,0.19985165611531927,-0.023454315198588982,-0.027772088216143964,-0.036040670836418154,-3.921109771239762,-3.9570368017425697,-3.902399053127054,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
152,0.017393389,8.755677602,525,0.19982791375038705,0.19982791375038705,-0.023464197820426302,-0.027797184206262315,-0.03603509135524463,-3.9210786583256954,-3.956996102075328,-3.9024589421134843,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
153,0.016084865,8.771762467,527,0.19982812315089768,0.19982812315089768,-0.02346484544803018,-0.02780313841016535,-0.036033708860113034,-3.921078827491991,-3.956995893744668,-3.902463451661281,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
154,0.024330931,8.796093398,529,0.19982777421832879,0.19982777421832879,-0.02346527757337369,-0.027795607306654646,-0.03603746594670865,-3.921078721124051,-3.9570003115751997,-3.9024559481257697,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
155,0.016039977,8.812133375,532,0.19983388647244893,0.19983388647244893,-0.023462032770959595,-0.027794822866599733,-0.03603533318056984,-3.9210858752786426,-3.9570132109219145,-3.9024654504134615,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
156,0.01681752,8.828950895,534,0.19983459116732671,0.19983459116732671,-0.023467036686305787,-0.027801647429490428,-0.036043638174882875,-3.9210849576546822,-3.957004562102112,-3.9024525734362183,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
157,0.01734802,8.846298915,537,0.1998329421262015,0.1998329421262015,-0.023468091069677732,-0.02780225100850242,-0.036043325988179054,-3.9210831270836803,-3.9570034842784274,-3.902447024393143,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
158,0.018205685,8.8645046,539,0.19983304683123299,0.19983304683123299,-0.023467607395947443,-0.02780381275354471,-0.03604305300140964,-3.921083085989218,-3.957002250378811,-3.9024493564608504,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
159,0.016825526,8.881330126,547,0.19983461734823893,0.19983461734823893,-0.023476486921755746,-0.02781109650473579,-0.03605249063598048,-3.9210854860813913,-3.957021435650344,-3.9023682701608973,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
160,0.018063511,8.899393637,549,0.1998347288100609,0.1998347288100609,-0.02347615433632466,-0.02781102825453563,-0.0360520349635679,-3.921085465644368,-3.9570211362878007,-3.902366916238814,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
161,0.018649753,8.91804339,552,0.19983471097552594,0.19983471097552594,-0.023476176202757215,-0.027811007845495395,-0.036052449350440274,-3.9210840060236265,-3.9570231726032947,-3.9023466858466302,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
162,0.018257023,8.936300413,554,0.1998347674876295,0.1998347674876295,-0.023475763772990876,-0.0278106237456498,-0.03605211558365684,-3.921084001743369,-3.957022814142347,-3.9023465385241156,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
163,0.018155796,8.954456209,556,0.1998347674876295,0.1998347674876295,-0.023475763772990876,-0.0278106237456498,-0.03605211558365684,-3.921084001743369,-3.957022814142347,-3.9023465385241156,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
164,0.021875448,8.976331657,558,0.19983581829370337,0.19983581829370337,-0.023475414028646835,-0.027807927991931547,-0.03605329049081463,-3.9210839644555233,-3.9570260342477,-3.902346818967866,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
165,0.017648402,8.993980059,558,0.19983581829370337,0.19983581829370337,-0.023475414028646835,-0.027807927991931547,-0.03605329049081463,-3.9210839644555233,-3.9570260342477,-3.902346818967866,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
166,0.019464601,9.01344466,560,0.19983581829370337,0.19983581829370337,-0.023475414028646835,-0.027807927991931547,-0.03605329049081463,-3.9210839644555233,-3.9570260342477,-3.902346818967866,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
167,0.017917469,9.031362129,563,0.19982882548920206,0.19982882548920206,-0.023481543275476358,-0.02780336415232665,-0.036049350843758154,-3.9210797403432864,-3.9570192253705847,-3.9023409709446164,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
168,0.018251055,9.049613184,565,0.19982511704598457,0.19982511704598457,-0.02348149907198549,-0.027797733669815528,-0.036042108477046364,-3.9210721019658528,-3.9570116008524145,-3.90233333330602,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
169,0.030935419,9.080548603,567,0.1998251697562931,0.1998251697562931,-0.02348043666049071,-0.027794176083415834,-0.036041118097499325,-3.9210720542316273,-3.957006506166935,-3.902330276338885,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
170,0.020407401,9.100956004,571,0.19977720644459032,0.19977720644459032,-0.023395740677367383,-0.02765683258253193,-0.035895241729219096,-3.9209712931399245,-3.9567580100011277,-3.9019585988508245,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
171,0.01936074,9.120316744,573,0.19977720644459032,0.19977720644459032,-0.023395740677367383,-0.02765683258253193,-0.035895241729219096,-3.9209712931399245,-3.9567580100011277,-3.9019585988508245,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
172,0.017851326,9.13816807,575,0.19977727391663946,0.19977727391663946,-0.023394797118812982,-0.027658333808686764,-0.035892797482762195,-3.9209712444225073,-3.9567614228123644,-3.9019538934880744,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
173,0.023329061,9.161497131,578,0.19979937236894194,0.19979937236894194,-0.023466787332843797,-0.0278410392465972,-0.03585124086690694,-3.920839458636218,-3.956668171516488,-3.902244350788658,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
174,0.017778641,9.179275772,580,0.19979937206426263,0.19979937206426263,-0.023466711122320683,-0.02784089279883961,-0.035851268871969544,-3.9208394508482636,-3.956668317210273,-3.9022439722803024,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
175,0.018733368,9.19800914,582,0.19979998555009412,0.19979998555009412,-0.023473238961945975,-0.027844289879321193,-0.035856414560180294,-3.920839519979399,-3.9566684871836504,-3.902243849009794,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
176,0.018416145,9.216425285,585,0.19981752887030316,0.19981752887030316,-0.023477491013619955,-0.02781864397753331,-0.035832263527209474,-3.9206900277060646,-3.956731061521251,-3.9022728913203797,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
177,0.017751461,9.234176746,588,0.1998169805034285,0.1998169805034285,-0.023471781701675187,-0.027815734280303928,-0.03582779706276695,-3.9206857563459803,-3.956726034688663,-3.9022681978534757,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
178,0.019349686,9.253526432,590,0.19981761635964718,0.19981761635964718,-0.023478018690584967,-0.027818838952182512,-0.035832720079561176,-3.920678499844688,-3.9567201457202015,-3.9022608508507206,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
179,0.027227304,9.280753736,592,0.1998161368789406,0.1998161368789406,-0.02346099968414761,-0.02780987870036067,-0.03581932082082451,-3.92067834335778,-3.956717490138334,-3.9022598935994193,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
180,0.043712393,9.324466129,595,0.19976835132166507,0.19976835132166507,-0.02344908278748714,-0.027779755379434223,-0.035887941772408616,-3.920567130474742,-3.9564025897657005,-3.902477357249703,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
181,0.027797081,9.352263209999998,597,0.1997680359180212,0.1997680359180212,-0.02345393017716757,-0.027784862944970956,-0.035892360617203356,-3.9205670983847756,-3.956404021986244,-3.9024775883737717,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
182,0.018416081,9.370679290999998,600,0.19976356553050398,0.19976356553050398,-0.023453743049819287,-0.027784426970483556,-0.03589287620721637,-3.920532510754533,-3.956393350205364,-3.902515116923255,true,true,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
183,0.017929837,9.388609127999999,602,0.1997635115320214,0.1997635115320214,-0.02345388122854497,-0.027784585879765733,-0.035892993646071014,-3.920532475962365,-3.956394225232045,-3.9025153144879785,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
184,0.019581031,9.408190158999998,606,0.1997635115320214,0.1997635115320214,-0.02345388122854497,-0.027784585879765733,-0.035892993646071014,-3.920532475962365,-3.956394225232045,-3.9025153144879785,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
185,0.018547378,9.426737536999998,608,0.1997635115320214,0.1997635115320214,-0.02345388122854497,-0.027784585879765733,-0.035892993646071014,-3.920532475962365,-3.956394225232045,-3.9025153144879785,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
186,0.018539481,9.445277017999997,610,0.19976348437658448,0.19976348437658448,-0.023453453163506777,-0.027784148707876155,-0.03589260498533253,-3.920532426695508,-3.9563967748604063,-3.9025165104364463,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
187,0.021973289,9.467250306999997,610,0.19976348437658448,0.19976348437658448,-0.023453453163506777,-0.027784148707876155,-0.03589260498533253,-3.920532426695508,-3.9563967748604063,-3.9025165104364463,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
188,0.017888023,9.485138329999996,612,0.19976357425721764,0.19976357425721764,-0.023454175988405157,-0.02778637467006695,-0.03589293503733493,-3.920532460294232,-3.956395921784485,-3.9025189020204794,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
189,0.020100694,9.505239023999996,614,0.19976343584168765,0.19976343584168765,-0.023454094447467155,-0.027784573910200394,-0.03589348128806302,-3.9205324219307522,-3.9563970850516865,-3.9025156825108764,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
190,0.025203784,9.530442807999997,616,0.19976343584168765,0.19976343584168765,-0.023454094447467155,-0.027784573910200394,-0.03589348128806302,-3.9205324219307522,-3.9563970850516865,-3.9025156825108764,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
191,0.019398878,9.549841685999997,618,0.1997634619282514,0.1997634619282514,-0.02345382212865843,-0.027784356626506135,-0.03589325580946001,-3.920532377979017,-3.9563964958950875,-3.902517014978402,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
192,0.019932902,9.569774587999998,620,0.1997634619282514,0.1997634619282514,-0.02345382212865843,-0.027784356626506135,-0.03589325580946001,-3.920532377979017,-3.9563964958950875,-3.902517014978402,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
193,0.020467876,9.590242463999997,622,0.199763512370832,0.199763512370832,-0.023453964316108245,-0.027784528911555473,-0.03589336521876596,-3.9205323484225705,-3.956396902526069,-3.9025156671238435,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
194,0.018496252,9.608738715999998,624,0.199763512370832,0.199763512370832,-0.023453964316108245,-0.027784528911555473,-0.03589336521876596,-3.9205323484225705,-3.956396902526069,-3.9025156671238435,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
195,0.018542224,9.627280939999999,626,0.1997635124486253,0.1997635124486253,-0.02345396416155865,-0.027784528207059234,-0.03589336521876596,-3.9205323484225705,-3.956396902526069,-3.9025156671238435,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
196,0.021251303,9.648532242999998,628,0.19976352300091627,0.19976352300091627,-0.023453291751196703,-0.02778195641180614,-0.03589258570537612,-3.9205323490519404,-3.9563955005707196,-3.902515492098662,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
197,0.023782896,9.672315138999998,631,0.19977382218160594,0.19977382218160594,-0.023479858782608942,-0.027680722225558063,-0.035893695151147265,-3.9204877346581224,-3.9566186553930214,-3.9025772695233765,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
198,0.024536924,9.696852062999998,633,0.19977379679948096,0.19977379679948096,-0.023479998323310047,-0.027680747933663374,-0.035893989570909945,-3.9204877290164513,-3.956618621351302,-3.9025769721950647,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
199,0.018943,9.715795062999998,635,0.19977379679948096,0.19977379679948096,-0.023479998323310047,-0.027680747933663374,-0.035893989570909945,-3.9204877290164513,-3.956618621351302,-3.9025769721950647,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
200,0.019707149,9.735502211999998,637,0.19977243730453564,0.19977243730453564,-0.02348099116191049,-0.027683631052173974,-0.03589692502275588,-3.92048733223939,-3.9566024369770996,-3.9025633333974286,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
201,0.019311746,9.754813957999998,640,0.19977009897908013,0.19977009897908013,-0.02349872672370712,-0.027712640859078874,-0.03592941886017398,-3.920486585531712,-3.9565925656836964,-3.902559741451716,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
202,0.020247788,9.775061745999999,642,0.19977216832986186,0.19977216832986186,-0.023483412797889458,-0.027687694287145348,-0.03590150029451611,-3.9204864739894303,-3.9566006528312685,-3.902562565155872,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
